item,domain,n_lineages,fit_lineages,r2,n_draws
nn_doorwerealways_cb1cca36-traittrait,identity,50,2,-1.4518580276164033,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,4,-0.5956249551375997,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,8,-0.19539937220455805,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,12,-0.07209239129592843,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,16,-0.004486476377572004,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,24,0.06526233257148802,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,32,0.10130112009267965,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,40,0.11806197139813775,60
nn_doorwerealways_cb1cca36-traittrait,identity,50,45,0.13012200492752352,60
nn_doorwerealways_851a7900-traittrait,identity,50,1,-2.9736882387997228,60
nn_doorwerealways_851a7900-traittrait,identity,50,2,-1.4099400650289906,60
nn_doorwerealways_851a7900-traittrait,identity,50,4,-0.6166518709152968,60
nn_doorwerealways_851a7900-traittrait,identity,50,8,-0.21014165529752601,60
nn_doorwerealways_851a7900-traittrait,identity,50,12,-0.07213511437399042,60
nn_doorwerealways_851a7900-traittrait,identity,50,16,-0.0039361147804548805,60
nn_doorwerealways_851a7900-traittrait,identity,50,24,0.06918028678403841,60
nn_doorwerealways_851a7900-traittrait,identity,50,32,0.10164428461817465,60
nn_doorwerealways_851a7900-traittrait,identity,50,40,0.12235433804577305,60
nn_doorwerealways_851a7900-traittrait,identity,50,45,0.1305409109986407,60
nn_doorwerealways_47954c26-traittrait,identity,50,1,-3.125060842542307,60
nn_doorwerealways_47954c26-traittrait,identity,50,2,-1.4571830463257627,60
nn_doorwerealways_47954c26-traittrait,identity,50,4,-0.668661095347737,60
nn_doorwerealways_47954c26-traittrait,identity,50,8,-0.2349419562982751,60
nn_doorwerealways_47954c26-traittrait,identity,50,12,-0.07985602605870357,60
nn_doorwerealways_47954c26-traittrait,identity,50,16,-0.006739826435639438,60
nn_doorwerealways_47954c26-traittrait,identity,50,24,0.06824915056918243,60
nn_doorwerealways_47954c26-traittrait,identity,50,32,0.10462982466014045,60
nn_doorwerealways_47954c26-traittrait,identity,50,40,0.11726418223584809,60
nn_doorwerealways_47954c26-traittrait,identity,50,45,0.1252335340148803,60
nn_doorwerealways_824f378b-traittrait,identity,50,1,-3.627189042887632,60
nn_doorwerealways_824f378b-traittrait,identity,50,2,-1.661104993574536,60
nn_doorwerealways_824f378b-traittrait,identity,50,4,-0.711836221352576,60
nn_doorwerealways_824f378b-traittrait,identity,50,8,-0.27457758431150364,60
nn_doorwerealways_824f378b-traittrait,identity,50,12,-0.12569262401970283,60
nn_doorwerealways_824f378b-traittrait,identity,50,16,-0.054507158975211065,60
nn_doorwerealways_824f378b-traittrait,identity,50,24,0.016974475865467773,60
nn_doorwerealways_824f378b-traittrait,identity,50,32,0.04511843653381267,60
nn_doorwerealways_824f378b-traittrait,identity,50,40,0.06970353495670695,60
nn_doorwerealways_824f378b-traittrait,identity,50,45,0.07795373690955024,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,1,-2.720461594244483,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,2,-1.25607419671339,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,4,-0.47496263265703853,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,8,-0.09733870760159452,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,12,0.01233698902419173,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,16,0.07898889476588078,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,24,0.14380104353588602,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,32,0.1814400597103237,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,40,0.19543012570660562,60
nn_theneighboursfelt_f481eae5-affectaffect,identity,50,45,0.20192329345650656,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,1,-2.375065286466826,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,2,-1.0056033690887665,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,4,-0.42586311365141916,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,8,-0.059774757399700625,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,12,0.059790855006794645,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,16,0.12255131841024797,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,24,0.1794369240874302,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,32,0.202496207957262,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,40,0.21423711478315932,60
nn_theneighboursfelt_e76e027f-affectaffect,identity,50,45,0.22285278831516903,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,1,-2.539448252384817,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,2,-1.145471836313399,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,4,-0.3876956006914633,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,8,-0.022876670964249644,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,12,0.10784053253583213,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,16,0.16348641961930566,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,24,0.2217107144406086,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,32,0.2438975801263486,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,40,0.26217005189939185,60
nn_theneighboursfelt_59fe21c7-affectaffect,identity,50,45,0.2718802240901423,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,1,-2.283719887505854,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,2,-1.0162046891996803,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,4,-0.3807695200140783,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,8,-0.02580010895399659,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,12,0.09191148294338083,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,16,0.15262896275989993,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,24,0.20677841309600978,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,32,0.23500638719890635,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,40,0.25397214896143405,60
nn_theneighboursfelt_5c3b6599-affectaffect,identity,50,45,0.2622194690434459,60
nn_shedecidedto_9c7422ad,institutional,50,1,-2.264722665748913,60
nn_shedecidedto_9c7422ad,institutional,50,2,-1.0192805609050928,60
nn_shedecidedto_9c7422ad,institutional,50,4,-0.35688382227035226,60
nn_shedecidedto_9c7422ad,institutional,50,8,-0.01364408615344579,60
nn_shedecidedto_9c7422ad,institutional,50,12,0.0945833216624791,60
nn_shedecidedto_9c7422ad,institutional,50,16,0.15402951823453429,60
nn_shedecidedto_9c7422ad,institutional,50,24,0.20137945381214006,60
nn_shedecidedto_9c7422ad,institutional,50,32,0.23650308083216207,60
nn_shedecidedto_9c7422ad,institutional,50,40,0.25708472315760894,60
nn_shedecidedto_9c7422ad,institutional,50,45,0.26984324916539776,60
nn_managerdecidedto_e5e93e7b,institutional,50,1,-2.361641392472031,60
nn_managerdecidedto_e5e93e7b,institutional,50,2,-1.0318075226452559,60
nn_managerdecidedto_e5e93e7b,institutional,50,4,-0.34641056404196974,60
nn_managerdecidedto_e5e93e7b,institutional,50,8,0.0032926573219097238,60
nn_managerdecidedto_e5e93e7b,institutional,50,12,0.12122978202492479,60
nn_managerdecidedto_e5e93e7b,institutional,50,16,0.17449538330396144,60
nn_managerdecidedto_e5e93e7b,institutional,50,24,0.23791823011422694,60
nn_managerdecidedto_e5e93e7b,institutional,50,32,0.25359205994709194,60
nn_managerdecidedto_e5e93e7b,institutional,50,40,0.2712711160680685,60
nn_managerdecidedto_e5e93e7b,institutional,50,45,0.27799945642062807,60
nn_shedecidedto_537dc2a9,institutional,50,1,-2.1511365955314123,60
nn_shedecidedto_537dc2a9,institutional,50,2,-0.8771849271566133,60
nn_shedecidedto_537dc2a9,institutional,50,4,-0.2489472134894062,60
nn_shedecidedto_537dc2a9,institutional,50,8,0.08050191281325285,60
nn_shedecidedto_537dc2a9,institutional,50,12,0.18668888370086079,60
nn_shedecidedto_537dc2a9,institutional,50,16,0.235740010662603,60
nn_shedecidedto_537dc2a9,institutional,50,24,0.27859269623458904,60
nn_shedecidedto_537dc2a9,institutional,50,32,0.30211497060906145,60
nn_shedecidedto_537dc2a9,institutional,50,40,0.3141821339441297,60
nn_shedecidedto_537dc2a9,institutional,50,45,0.31995153423965406,60
nn_landlorddecidedto_67bb2931,institutional,50,1,-2.2072862701492664,60
nn_landlorddecidedto_67bb2931,institutional,50,2,-0.8911699887255158,60
nn_landlorddecidedto_67bb2931,institutional,50,4,-0.2916897630652387,60
nn_landlorddecidedto_67bb2931,institutional,50,8,0.03360057403063767,60
nn_landlorddecidedto_67bb2931,institutional,50,12,0.1456306560183985,60
nn_landlorddecidedto_67bb2931,institutional,50,16,0.19905314040017114,60
nn_landlorddecidedto_67bb2931,institutional,50,24,0.25796490438020836,60
nn_landlorddecidedto_67bb2931,institutional,50,32,0.28260620585134955,60
nn_landlorddecidedto_67bb2931,institutional,50,40,0.3009658894245702,60
nn_landlorddecidedto_67bb2931,institutional,50,45,0.3056095160552768,60
nn_shedecidedto_e20f212b,institutional,50,1,-2.4136814536329054,60
nn_shedecidedto_e20f212b,institutional,50,2,-1.1072731657493442,60
nn_shedecidedto_e20f212b,institutional,50,4,-0.4167084927333864,60
nn_shedecidedto_e20f212b,institutional,50,8,-0.025241885675354563,60
nn_shedecidedto_e20f212b,institutional,50,12,0.09449812204056811,60
nn_shedecidedto_e20f212b,institutional,50,16,0.15243002268333639,60
nn_shedecidedto_e20f212b,institutional,50,24,0.21633288279864135,60
nn_shedecidedto_e20f212b,institutional,50,32,0.24289051358712682,60
nn_shedecidedto_e20f212b,institutional,50,40,0.25651824574838256,60
nn_shedecidedto_e20f212b,institutional,50,45,0.26685498685975545,60
nn_hospitaldecidedto_6a4c834e,institutional,50,1,-2.285508351672522,60
nn_hospitaldecidedto_6a4c834e,institutional,50,2,-0.9015094700654642,60
nn_hospitaldecidedto_6a4c834e,institutional,50,4,-0.2712707938567542,60
nn_hospitaldecidedto_6a4c834e,institutional,50,8,0.026176692399913038,60
nn_hospitaldecidedto_6a4c834e,institutional,50,12,0.13538203422132125,60
nn_hospitaldecidedto_6a4c834e,institutional,50,16,0.18091067903051808,60
nn_hospitaldecidedto_6a4c834e,institutional,50,24,0.2347462360960689,60
nn_hospitaldecidedto_6a4c834e,institutional,50,32,0.2633809631404469,60
nn_hospitaldecidedto_6a4c834e,institutional,50,40,0.2848487885346968,60
nn_hospitaldecidedto_6a4c834e,institutional,50,45,0.29359883683586485,60
nn_collegedecidedto_fde72bf9,institutional,50,1,-2.5832011456387765,60
nn_collegedecidedto_fde72bf9,institutional,50,2,-1.1230615772561598,60
nn_collegedecidedto_fde72bf9,institutional,50,4,-0.432281991584891,60
nn_collegedecidedto_fde72bf9,institutional,50,8,-0.05583551617058942,60
nn_collegedecidedto_fde72bf9,institutional,50,12,0.05805517377879276,60
nn_collegedecidedto_fde72bf9,institutional,50,16,0.11225130842440936,60
nn_collegedecidedto_fde72bf9,institutional,50,24,0.1722733211258638,60
nn_collegedecidedto_fde72bf9,institutional,50,32,0.20304457067776124,60
nn_collegedecidedto_fde72bf9,institutional,50,40,0.22091200044432008,60
nn_collegedecidedto_fde72bf9,institutional,50,45,0.2309184294170633,60
nn_shedecidedto_fdd837a4,institutional,50,1,-2.5490932579061707,60
nn_shedecidedto_fdd837a4,institutional,50,2,-1.1204278205903715,60
nn_shedecidedto_fdd837a4,institutional,50,4,-0.45479179327274993,60
nn_shedecidedto_fdd837a4,institutional,50,8,-0.0988843964776581,60
nn_shedecidedto_fdd837a4,institutional,50,12,0.027242262230183664,60
nn_shedecidedto_fdd837a4,institutional,50,16,0.08278264024567886,60
nn_shedecidedto_fdd837a4,institutional,50,24,0.13973024429895858,60
nn_shedecidedto_fdd837a4,institutional,50,32,0.17916147933497686,60
nn_shedecidedto_fdd837a4,institutional,50,40,0.20266754220163916,60
nn_shedecidedto_fdd837a4,institutional,50,45,0.2166658172372175,60
nn_protestersdecidedto_1887550e,institutional,50,1,-2.567719443960006,60
nn_protestersdecidedto_1887550e,institutional,50,2,-1.1372112185691998,60
nn_protestersdecidedto_1887550e,institutional,50,4,-0.43605607170862787,60
nn_protestersdecidedto_1887550e,institutional,50,8,-0.08033355643545367,60
nn_protestersdecidedto_1887550e,institutional,50,12,0.032339705664079614,60
nn_protestersdecidedto_1887550e,institutional,50,16,0.07924042963648047,60
nn_protestersdecidedto_1887550e,institutional,50,24,0.14152130190598575,60
nn_protestersdecidedto_1887550e,institutional,50,32,0.17723178193415448,60
nn_protestersdecidedto_1887550e,institutional,50,40,0.19617028869506783,60
nn_protestersdecidedto_1887550e,institutional,50,45,0.2015740381076367,60
nn_officersdecidedto_95332dbf,institutional,50,1,-3.024188740829041,60
nn_officersdecidedto_95332dbf,institutional,50,2,-1.3911231775757102,60
nn_officersdecidedto_95332dbf,institutional,50,4,-0.5637179432380857,60
nn_officersdecidedto_95332dbf,institutional,50,8,-0.19290841101207998,60
nn_officersdecidedto_95332dbf,institutional,50,12,-0.04862900262875155,60
nn_officersdecidedto_95332dbf,institutional,50,16,0.018159747840829972,60
nn_officersdecidedto_95332dbf,institutional,50,24,0.09208033753824624,60
nn_officersdecidedto_95332dbf,institutional,50,32,0.1262464796127013,60
nn_officersdecidedto_95332dbf,institutional,50,40,0.1454733904673819,60
nn_officersdecidedto_95332dbf,institutional,50,45,0.155811222325201,60
nn_hedecidedto_e4e17e76,institutional,50,1,-2.430046440660692,60
nn_hedecidedto_e4e17e76,institutional,50,2,-0.9439766347712266,60
nn_hedecidedto_e4e17e76,institutional,50,4,-0.3054640014823,60
nn_hedecidedto_e4e17e76,institutional,50,8,0.03517764082038221,60
nn_hedecidedto_e4e17e76,institutional,50,12,0.14635577120986187,60
nn_hedecidedto_e4e17e76,institutional,50,16,0.20073517062017254,60
nn_hedecidedto_e4e17e76,institutional,50,24,0.2501040211951227,60
nn_hedecidedto_e4e17e76,institutional,50,32,0.27589453732945074,60
nn_hedecidedto_e4e17e76,institutional,50,40,0.29202338031711494,60
nn_hedecidedto_e4e17e76,institutional,50,45,0.2985968065386142,60
nn_officedecidedto_4fecf708,institutional,50,1,-2.6836731493371624,60
nn_officedecidedto_4fecf708,institutional,50,2,-1.162540004361038,60
nn_officedecidedto_4fecf708,institutional,50,4,-0.41089180780515583,60
nn_officedecidedto_4fecf708,institutional,50,8,-0.06748637640144549,60
nn_officedecidedto_4fecf708,institutional,50,12,0.050112620256650864,60
nn_officedecidedto_4fecf708,institutional,50,16,0.10701696661373704,60
nn_officedecidedto_4fecf708,institutional,50,24,0.17040970838241343,60
nn_officedecidedto_4fecf708,institutional,50,32,0.19807159043007833,60
nn_officedecidedto_4fecf708,institutional,50,40,0.21729954034216656,60
nn_officedecidedto_4fecf708,institutional,50,45,0.22298198286560567,60
nn_letskillthese_076e3d0a,violence,50,1,-3.2132577684444548,60
nn_letskillthese_076e3d0a,violence,50,2,-1.5878255888503026,60
nn_letskillthese_076e3d0a,violence,50,4,-0.6861323089816224,60
nn_letskillthese_076e3d0a,violence,50,8,-0.23966806119215225,60
nn_letskillthese_076e3d0a,violence,50,12,-0.11984918922653702,60
nn_letskillthese_076e3d0a,violence,50,16,-0.0547738986410548,60
nn_letskillthese_076e3d0a,violence,50,24,0.004966448461696314,60
nn_letskillthese_076e3d0a,violence,50,32,0.04103974298514564,60
nn_letskillthese_076e3d0a,violence,50,40,0.05889135831914287,60
nn_letskillthese_076e3d0a,violence,50,45,0.07149453625151285,60
nn_workersaretreated_e4852b0b,institutional,50,1,-2.2706412376191016,60
nn_workersaretreated_e4852b0b,institutional,50,2,-0.9271659065942264,60
nn_workersaretreated_e4852b0b,institutional,50,4,-0.3153741785904079,60
nn_workersaretreated_e4852b0b,institutional,50,8,0.011101277195065611,60
nn_workersaretreated_e4852b0b,institutional,50,12,0.13696349126752966,60
nn_workersaretreated_e4852b0b,institutional,50,16,0.19887898827510794,60
nn_workersaretreated_e4852b0b,institutional,50,24,0.24109461078484445,60
nn_workersaretreated_e4852b0b,institutional,50,32,0.2625979219189042,60
nn_workersaretreated_e4852b0b,institutional,50,40,0.2776434578792569,60
nn_workersaretreated_e4852b0b,institutional,50,45,0.2904955502407639,60
nn_severanceishould_d43eddc0,institutional,50,1,-3.127613286344648,60
nn_severanceishould_d43eddc0,institutional,50,2,-1.421532690964659,60
nn_severanceishould_d43eddc0,institutional,50,4,-0.6246392715850407,60
nn_severanceishould_d43eddc0,institutional,50,8,-0.2127833277976007,60
nn_severanceishould_d43eddc0,institutional,50,12,-0.04173135712726728,60
nn_severanceishould_d43eddc0,institutional,50,16,0.025996063403638393,60
nn_severanceishould_d43eddc0,institutional,50,24,0.09724405850705295,60
nn_severanceishould_d43eddc0,institutional,50,32,0.13262779437972008,60
nn_severanceishould_d43eddc0,institutional,50,40,0.15609305681641095,60
nn_severanceishould_d43eddc0,institutional,50,45,0.1704319747469469,60
nn_leaveishould_7f2461d9,institutional,50,1,-2.559402272167344,60
nn_leaveishould_7f2461d9,institutional,50,2,-1.242085270352816,60
nn_leaveishould_7f2461d9,institutional,50,4,-0.49255669805669505,60
nn_leaveishould_7f2461d9,institutional,50,8,-0.112786379174912,60
nn_leaveishould_7f2461d9,institutional,50,12,0.026095152243353202,60
nn_leaveishould_7f2461d9,institutional,50,16,0.09004581460495702,60
nn_leaveishould_7f2461d9,institutional,50,24,0.15288805875979394,60
nn_leaveishould_7f2461d9,institutional,50,32,0.1859607356224987,60
nn_leaveishould_7f2461d9,institutional,50,40,0.20642800350112586,60
nn_leaveishould_7f2461d9,institutional,50,45,0.21906472559970844,60
nn_mybossis_cce87f30,institutional,50,1,-2.2830979502205553,60
nn_mybossis_cce87f30,institutional,50,2,-0.9779128198266226,60
nn_mybossis_cce87f30,institutional,50,4,-0.32589752174954084,60
nn_mybossis_cce87f30,institutional,50,8,0.007953194096528933,60
nn_mybossis_cce87f30,institutional,50,12,0.11299683572867279,60
nn_mybossis_cce87f30,institutional,50,16,0.17012438980342992,60
nn_mybossis_cce87f30,institutional,50,24,0.21768485912398247,60
nn_mybossis_cce87f30,institutional,50,32,0.2483795186884009,60
nn_mybossis_cce87f30,institutional,50,40,0.2595926596213179,60
nn_mybossis_cce87f30,institutional,50,45,0.26803099307404665,60
nn_myemployeeis_a5f7a5f4,institutional,50,1,-2.5278550451969637,60
nn_myemployeeis_a5f7a5f4,institutional,50,2,-1.113721371038103,60
nn_myemployeeis_a5f7a5f4,institutional,50,4,-0.43163007635076406,60
nn_myemployeeis_a5f7a5f4,institutional,50,8,-0.06696251127710905,60
nn_myemployeeis_a5f7a5f4,institutional,50,12,0.04716559851199243,60
nn_myemployeeis_a5f7a5f4,institutional,50,16,0.10804765649244594,60
nn_myemployeeis_a5f7a5f4,institutional,50,24,0.16187019213679205,60
nn_myemployeeis_a5f7a5f4,institutional,50,32,0.1934394655952976,60
nn_myemployeeis_a5f7a5f4,institutional,50,40,0.21374584830143267,60
nn_myemployeeis_a5f7a5f4,institutional,50,45,0.22320371486891047,60
